US,40.24,-74.84
US,39.94,-76.68
US,39.98,-76.73
US,39.96,-76.78
US,39.98,-76.77
US,39.94,-76.69
US,39.98,-76.68
US,39.91,-76.68
US,41.74,-71.3
US,41.76,-71.46
US,41.66,-71.45
US,41.94,-71.48
US,41.94,-71.48
US,41.52,-71.3
US,41.58,-71.5
US,41.49,-71.31
US,41.83,-71.42
US,41.83,-71.42
US,41.82,-71.41
US,41.83,-71.41
US,41.82,-71.41
US,41.79,-71.39
US,41.83,-71.39
US,41.83,-71.4
US,41.84,-71.41
US,41.82,-71.42
US,41.87,-71.53
US,41.87,-71.52
US,41.44,-71.49
US,41.73,-71.41
US,41.72,-71.48
US,41.7,-71.5
US,41.72,-71.48
US,41.73,-71.44
US,41.73,-71.44
US,33.57,-81.77
US,33.52,-81.72
US,33.53,-81.72
US,34.55,-82.68
US,34.53,-82.63
US,32.44,-80.69
US,32.25,-80.85
US,32.27,-80.86
US,32.24,-80.82
US,32.26,-80.85
US,32.81,-80
US,32.78,-79.93
US,32.79,-80.03
US,32.78,-79.93
US,32.78,-79.99
US,32.79,-79.94
US,32.76,-79.98
US,32.78,-79.95
US,32.78,-80
US,32.78,-79.97
US,32.79,-79.94
US,32.79,-79.93
US,32.74,-79.94
US,32.78,-79.94
US,34.7,-82.8
US,34.68,-82.83
US,34.69,-82.83
US,34.68,-82.84
US,34.11,-80.88
US,34.02,-80.96
US,34.08,-81.16
US,33.98,-80.97
US,34.14,-80.95
US,34.13,-80.88
US,34,-81.03
US,34.07,-81.16
US,34.12,-80.88
US,34,-81.04
US,34.01,-80.93
US,34,-81.02
US,33.98,-80.97
US,34.07,-81.17
US,33.8,-79.01
US,34.83,-82.54
US,34.19,-79.83
US,34.2,-79.76
US,34.19,-79.81
US,35.03,-80.97
US,35.06,-80.94
US,34.94,-80.84
US,35.03,-80.97
US,35.06,-80.99
US,35.08,-81.71
US,34.86,-82.26
US,34.85,-82.34
US,34.85,-82.33
US,34.83,-82.3
US,34.85,-82.33
US,34.89,-82.4
US,34.85,-82.4
US,34.85,-82.4
US,34.87,-82.36
US,34.82,-82.41
US,34.82,-82.39
US,34.82,-82.28
US,34.2,-82.17
US,34.21,-82.18
US,34.94,-82.27
US,34.95,-82.27
US,32.16,-80.76
US,32.22,-80.71
US,32.15,-80.76
US,32.19,-80.72
US,35.06,-82
US,34.09,-81.19
US,32.61,-80.15
US,35.13,-82.22
US,34.01,-81.2
US,34.01,-81.15
US,34,-81.22
US,32.83,-79.83
US,32.8,-79.89
US,32.84,-79.86
US,32.79,-79.87
US,32.86,-79.79
US,32.84,-79.82
US,32.9,-79.82
US,32.83,-79.83
US,33.58,-79.01
US,33.72,-78.88
US,33.75,-78.82
US,33.71,-78.86
US,33.64,-78.99
US,33.74,-78.82
US,33.7,-78.87
US,33.69,-78.88
US,33.7,-78.92
US,33.78,-78.77
US,33.71,-78.89
US,33.65,-78.98
US,33.76,-78.97
US,33.76,-78.97
US,33.5,-81.96
US,32.98,-80.06
US,32.87,-80.02
US,32.93,-80.04
US,32.87,-80.02
US,32.94,-80.04
US,33.83,-78.67
US,33.47,-79.1
US,34.89,-82.71
US,34.98,-81.03
US,34.94,-81.03
US,34.94,-80.98
US,34.98,-80.99
US,34.7,-82.94
US,34.71,-82.26
US,34.71,-82.26
US,34.94,-81.99
US,34.93,-81.9
US,34.94,-82.01
US,34.97,-81.93
US,33,-80.18
US,33.04,-80.14
US,32.94,-80.14
US,33.04,-80.16
US,33.03,-80.16
US,33.96,-80.39
US,34.94,-82.28
US,34,-81.11
US,34.75,-83.04
US,45.46,-98.44
US,45.46,-98.44
US,44.3,-96.77
US,44.38,-103.73
US,44.1,-103.18
US,44.08,-103.21
US,44.08,-103.23
US,44.08,-103.25
US,44.11,-103.21
US,44.07,-103.23
US,44.08,-103.25
US,43.51,-96.77
US,43.53,-96.67
US,43.51,-96.77
US,43.55,-96.69
US,43.51,-96.77
US,43.52,-96.73
US,43.5,-96.75
US,43.51,-96.77
US,43.54,-96.73
US,43.53,-96.79
US,43.54,-96.65
US,44.5,-103.86
US,44.89,-97.07
US,42.89,-97.4
US,35.81,-83.99
US,35.81,-83.98
US,36.05,-86.66
US,35.45,-84.61
US,35.21,-89.84
US,36.04,-86.96
US,36.04,-86.78
US,36,-86.69
US,36.04,-86.8
US,36.03,-86.79
US,35.05,-85.3
US,35.05,-85.31
US,35.03,-85.16
US,35.04,-85.16
US,35.05,-85.29
US,35.01,-85.21
US,35.03,-85.16
US,36.53,-87.35
US,36.58,-87.41
US,36.51,-87.27
US,36.56,-87.31
US,36.59,-87.29
US,35.16,-84.88
US,35.26,-84.84
US,35.21,-84.86
US,35.05,-89.73
US,35.05,-89.69
US,35.05,-89.69
US,35.6,-87.06
US,36.14,-85.51
US,36.17,-85.5
US,35.16,-89.73
US,35.14,-89.8
US,35.15,-89.79
US,35.17,-89.79
US,35.96,-85.04
US,35.9,-84.12
US,35.88,-84.18
US,36.05,-83.92
US,35.89,-86.88
US,35.92,-86.83
US,35.95,-86.82
US,35.96,-86.81
US,35.96,-86.81
US,35.91,-86.83
US,35.96,-86.8
US,35.92,-86.87
US,36.38,-86.47
US,36.35,-86.52
US,35.71,-83.52
US,35.06,-89.76
US,35.09,-89.81
US,35.1,-89.81
US,36.33,-86.7
US,35.89,-84.55
US,36.3,-86.62
US,36.35,-86.59
US,36.33,-86.62
US,36.33,-86.59
US,36.19,-86.62
US,36.21,-86.6
US,35.12,-85.24
US,35.15,-85.25
US,35.67,-88.85
US,35.66,-88.83
US,35.68,-88.86
US,35.69,-88.86
US,35.7,-88.83
US,36.31,-82.37
US,36.3,-82.38
US,36.3,-82.37
US,36.34,-82.37
US,36.34,-82.38
US,36.29,-82.49
US,36.54,-82.52
US,36.55,-82.49
US,35.95,-83.94
US,35.94,-84.09
US,35.9,-84.15
US,35.93,-84.04
US,35.96,-83.92
US,36.01,-83.97
US,35.91,-84.09
US,35.95,-83.93
US,35.86,-84.07
US,35.93,-84.04
US,35.91,-84.09
US,35.92,-84.09
US,35.93,-84.04
US,36.04,-83.89
US,35.95,-83.93
US,35.87,-84.1
US,35.94,-83.99
US,35.9,-84.15
US,35.92,-84.05
US,35.21,-89.76
US,35.2,-89.76
US,36.19,-86.29
US,35.8,-84.26
US,35.82,-84.27
US,36.3,-86.7
US,35.46,-86.05
US,35.75,-83.99
US,35.75,-83.99
US,35.1,-89.87
US,35.15,-89.99
US,35.05,-89.98
US,35.13,-89.95
US,35.11,-89.9
US,35.17,-89.87
US,35.12,-89.91
US,35.1,-89.86
US,35.2,-89.79
US,35.14,-90
US,35.13,-89.86
US,35.2,-89.8
US,35.14,-90
US,35.05,-89.8
US,35.05,-89.98
US,35.1,-89.86
US,35.07,-89.84
US,35.14,-90.05
US,35.05,-89.98
US,35.15,-90.04
US,35.11,-89.89
US,35.2,-89.79
US,35.2,-89.79
US,35.36,-89.89
US,36.2,-83.35
US,36.17,-86.51
US,36.23,-86.52
US,36.16,-86.51
US,35.87,-86.39
US,35.85,-86.42
US,35.86,-86.44
US,35.83,-86.35
US,35.85,-86.36
US,35.79,-86.4
US,35.84,-86.44
US,35.87,-86.35
US,35.84,-86.49
US,35.85,-86.42
US,36.11,-86.8
US,36.13,-86.85
US,36.15,-86.8
US,36.11,-86.82
US,36.16,-86.78
US,36.17,-86.78
US,36.2,-86.69
US,36.17,-86.83
US,36.12,-86.85
US,36.16,-86.78
US,36.13,-86.67
US,36.11,-86.81
US,36.14,-86.67
US,36.03,-86.79
US,36.11,-86.82
US,36.04,-86.75
US,36.14,-86.67
US,36.15,-86.81
US,36.07,-86.92
US,36.09,-86.65
US,36.11,-86.82
US,36.14,-86.81
US,36.13,-86.89
US,36.19,-86.8
US,36.01,-84.26
US,36.01,-84.26
US,35.8,-83.58
US,35.81,-83.58
US,36.05,-84
US,36.05,-84
US,36.05,-84.06
US,35.83,-83.57
US,35.88,-83.57
US,35.98,-86.56
US,35.98,-86.56
US,35.74,-86.94
US,35.78,-86.91
US,35.78,-86.91
US,32.4,-99.76
US,32.43,-99.76
US,32.4,-99.76
US,32.48,-99.69
US,32.39,-99.7
US,32.46,-99.71
US,32.94,-96.85
US,32.95,-96.84
US,32.95,-96.82
US,33.09,-96.68
US,33.14,-96.68
US,33.08,-96.64
US,33.12,-96.66
US,33.12,-96.65
US,33.11,-96.7
US,33.09,-96.68
US,33.1,-96.68
US,33.1,-96.7
US,29.4,-95.25
US,29.43,-95.23
US,35.19,-101.8
US,35.18,-101.94
US,35.19,-101.93
US,35.19,-101.87
US,32.67,-97.11
US,32.72,-97.15
US,32.73,-97.11
US,32.78,-97.1
US,32.68,-97.11
US,32.68,-97.14
US,32.72,-97.15
US,32.68,-97.13
US,32.68,-97.13
US,32.68,-97.19
US,32.73,-97.11
US,32.77,-97.1
US,32.67,-97.13
US,32.68,-97.2
US,32.72,-97.12
US,32.75,-97.13
US,30,-95.17
US,30.28,-97.8
US,30.26,-97.75
US,30.23,-97.87
US,30.24,-97.73
US,30.17,-97.79
US,30.18,-97.85
US,30.35,-97.76
US,30.36,-97.74
US,30.45,-97.83
US,30.48,-97.81
US,30.27,-97.74
US,30.39,-97.74
US,30.26,-97.81
US,30.22,-97.69
US,30.3,-97.74
US,30.27,-97.75
US,30.39,-97.75
US,30.22,-97.76
US,30.23,-97.79
US,30.27,-97.74
US,30.31,-97.74
US,30.41,-97.85
US,30.28,-97.8
US,30.26,-97.81
US,30.3,-97.76
US,30.24,-97.79
US,30.3,-97.93
US,30.31,-97.75
US,30.26,-97.74
US,30.44,-97.74
US,30.29,-97.74
US,30.4,-97.75
US,30.28,-97.74
US,30.37,-97.76
US,30.4,-97.85
US,30.23,-97.74
US,30.41,-97.69
US,30.18,-97.85
US,30.3,-97.7
US,30.24,-97.76
US,30.2,-97.88
US,30.28,-97.74
US,30.28,-97.73
US,30.4,-97.73
US,30.27,-97.75
US,30.29,-97.83
US,30.31,-97.71
US,30.29,-97.74
US,30.16,-97.79
US,30.39,-97.88
US,30.48,-97.8
US,30.27,-97.74
US,30.22,-97.84
US,30.42,-97.7
US,30.45,-97.79
US,30.25,-97.76
US,30.21,-97.82
US,30.23,-97.83
US,30.28,-97.78
US,30.34,-97.76
US,29.49,-98.55
US,33.08,-97.13
US,33.08,-97.13
US,30.11,-97.33
US,29.79,-94.98
US,29.77,-94.98
US,29.77,-94.98
US,29.81,-94.98
US,30.13,-94.15
US,30.12,-94.17
US,30.07,-94.13
US,30.12,-94.17
US,32.84,-97.13
US,29.71,-95.47
US,31.05,-97.45
US,32.68,-97.46
US,29.78,-98.74
US,30.14,-96.39
US,25.97,-97.51
US,25.97,-97.51
US,25.95,-97.5
US,31.73,-98.98
US,30.66,-96.33
US,30.67,-96.34
US,30.64,-96.35
US,30.09,-97.82
US,29.8,-98.42
US,32.54,-97.31
US,32.52,-97.35
US,32.56,-97.32
US,32.52,-97.35
US,34.98,-101.92
US,33.02,-96.88
US,33.03,-96.84
US,32.97,-96.92
US,33.02,-96.91
US,33.03,-96.89
US,33,-96.91
US,32.59,-96.94
US,32.6,-96.94
US,30.53,-97.81
US,30.48,-97.83
US,30.48,-97.83
US,30.53,-97.81
US,30.53,-97.78
US,30.47,-97.8
US,32.34,-97.41
US,29.04,-95.42
US,30.61,-96.31
US,30.62,-96.35
US,30.64,-96.32
US,30.62,-96.35
US,30.59,-96.28
US,30.61,-96.34
US,30.62,-96.34
US,30.61,-96.32
US,30.58,-96.29
US,32.88,-97.1
US,32.89,-97.15
US,30.21,-95.46
US,30.32,-95.48
US,30.33,-95.5
US,30.33,-95.48
US,29.5,-98.32
US,32.97,-96.99
US,32.97,-96.99
US,31.12,-97.88
US,33.13,-97.04
US,27.71,-97.37
US,27.69,-97.38
US,27.71,-97.37
US,27.72,-97.33
US,27.74,-97.39
US,29.89,-95.06
US,33.23,-96.99
US,32.57,-97.35
US,29.97,-95.69
US,30,-95.76
US,29.92,-95.69
US,29.95,-95.71
US,29.97,-95.69
US,29.99,-95.62
US,29.96,-95.67
US,29.97,-95.69
US,32.84,-96.78
US,32.96,-96.79
US,32.84,-96.78
US,32.93,-96.82
US,32.91,-96.8
US,32.86,-96.86
US,32.79,-96.8
US,32.84,-96.78
US,32.86,-96.77
US,32.9,-97.04
US,32.81,-96.75
US,32.84,-96.77
US,32.98,-96.77
US,32.93,-96.82
US,32.84,-96.85
US,32.87,-96.77
US,32.86,-96.85
US,32.86,-96.77
US,32.76,-96.9
US,32.79,-96.8
US,32.8,-96.8
US,32.79,-96.78
US,32.81,-96.73
US,32.85,-96.79
US,32.8,-96.79
US,32.85,-96.77
US,32.78,-96.8
US,32.86,-96.75
US,32.82,-96.87
US,32.87,-96.76
US,32.84,-96.75
US,32.82,-96.8
US,32.89,-97.04
US,32.9,-97.04
US,32.78,-96.8
US,32.87,-96.75
US,32.88,-97.02
US,33,-96.83
US,32.87,-96.77
US,32.81,-96.79
US,32.83,-96.7
US,32.81,-96.8
US,32.83,-96.83
US,32.65,-96.86
US,32.78,-96.8
US,32.81,-96.83
US,32.91,-96.75
US,32.87,-96.81
US,33,-96.86
US,32.86,-96.89
US,33,-96.79
US,32.79,-96.8
US,32.95,-96.81
US,32.86,-96.84
US,32.93,-96.77
US,32.91,-96.77
US,32.9,-96.74
US,32.91,-96.85
US,32.93,-96.82
US,32.91,-97.04
US,32.84,-96.8
US,32.82,-96.79
US,32.84,-96.85
US,32.9,-97.04
US,32.84,-96.82
US,32.81,-96.81
US,32.8,-96.83
US,32.81,-96.83
US,32.84,-96.78
US,32.9,-96.72
US,32.9,-97.04
US,32.85,-96.82
US,32.95,-96.77
US,32.9,-97.04
US,32.78,-96.8
US,32.9,-96.8
US,32.85,-96.77
US,32.93,-96.8
US,32.7,-96.9
US,32.81,-96.81
US,32.9,-97.04
US,32.98,-96.77
US,32.9,-97.04
US,32.9,-97.04
US,32.74,-96.86
US,32.87,-96.77
US,32.89,-97.03
US,32.92,-96.82
US,32.91,-96.87
US,33.23,-97.6
US,29.68,-95.12
US,29.66,-95.11
US,29.39,-100.9
US,33.23,-97.13
US,33.14,-97.11
US,33.23,-97.14
US,33.23,-97.16
US,33.21,-97.15
US,33.19,-97.1
US,33.23,-97.16
US,33.19,-97.11
US,33.23,-97.14
US,33.19,-97.11
US,32.6,-96.82
US,32.6,-96.86
US,29.45,-95.08
US,32.65,-96.92
US,26.26,-98.16
US,26.31,-98.19
US,31.72,-106.3
US,31.77,-106.5
US,31.76,-106.27
US,31.87,-106.58
US,31.8,-106.4
US,31.84,-106.57
US,31.77,-106.32
US,31.77,-106.38
US,31.77,-106.38
US,31.77,-106.5
US,31.79,-106.27
US,31.83,-106.53
US,31.91,-106.58
US,31.79,-106.41
US,31.87,-106.58
US,31.76,-106.49
US,31.78,-106.39
US,31.8,-106.4
US,31.9,-106.44
US,31.76,-106.27
US,31.8,-106.39
US,32.33,-96.62
US,32.88,-97.1
US,32.84,-97.1
US,32.88,-97.1
US,32.92,-96.97
US,33.04,-97.04
US,33.01,-97.05
US,33.07,-97.06
US,33.07,-97.08
US,33.04,-97.04
US,32.99,-97.07
US,33.07,-97.08
US,33.03,-97.07
US,33.04,-97.04
US,33.07,-97.06
US,32.66,-97.28
US,32.74,-96.45
US,32.74,-96.46
US,29.47,-98.43
US,32.66,-97.42
US,32.9,-97.32
US,32.73,-97.34
US,32.73,-97.34
US,32.73,-97.41
US,32.88,-97.38
US,32.68,-97.41
US,32.74,-97.34
US,32.75,-97.33
US,32.64,-97.37
US,32.63,-97.32
US,32.73,-97.39
US,32.86,-97.29
US,32.75,-97.43
US,32.96,-97.3
US,32.73,-97.36
US,32.82,-97.06
US,32.71,-97.36
US,32.68,-97.41
US,32.67,-97.4
US,32.76,-97.48
US,32.71,-97.39
US,32.68,-97.4
US,32.9,-97.32
US,32.81,-97.43
US,32.73,-97.42
US,32.91,-97.31
US,32.67,-97.38
US,32.73,-97.36
US,32.86,-97.32
US,32.75,-97.35
US,32.89,-97.29
US,29.51,-95.19
US,29.54,-95.15
US,29.54,-95.15
US,29.52,-95.16
US,33.1,-96.81
US,33.11,-96.84
US,33.1,-96.81
US,33.17,-96.74
US,33.18,-96.84
US,33.12,-96.8
US,33.11,-96.81
US,33.17,-96.73
US,33.18,-96.84
US,33.13,-96.73
US,33.14,-96.8
US,33.15,-96.86
US,33.11,-96.81
US,33.18,-96.89
US,32.76,-97.35
US,31.81,-106.41
US,31.81,-106.41
US,32.75,-97.33
US,32.97,-97.42
US,32.75,-97.33
US,29.7,-95.85
US,33.62,-97.15
US,29.27,-94.83
US,29.27,-94.82
US,29.31,-94.79
US,29.27,-94.83
US,32.86,-96.65
US,32.86,-96.66
US,32.96,-96.64
US,32.97,-96.65
US,32.84,-96.6
US,32.94,-96.61
US,32.96,-96.62
US,32.96,-96.67
US,30.63,-97.7
US,30.63,-97.69
US,30.68,-97.72
US,30.65,-97.68
US,32.43,-97.78
US,32.46,-97.73
US,32.46,-97.73
US,32.67,-97
US,32.64,-97.06
US,32.76,-96.99
US,32.65,-97.06
US,32.69,-97.06
US,32.68,-97.01
US,32.93,-97.09
US,32.97,-97.04
US,32.97,-97.04
US,32.92,-97.12
US,32.95,-97.05
US,32.94,-97.07
US,32.93,-97.09
US,32.94,-97.1
US,33.09,-96.11
US,32.86,-97.26
US,31.07,-97.67
US,31.07,-97.67
US,26.19,-97.72
US,26.17,-97.67
US,26.21,-97.69
US,26.18,-97.72
US,29.56,-98.68
US,33.13,-97.04
US,32.01,-97.09
US,29.85,-95.5
US,29.74,-95.6
US,29.98,-95.22
US,30.02,-95.38
US,29.67,-95.46
US,29.76,-95.37
US,29.55,-95.13
US,29.77,-95.56
US,29.88,-95.65
US,29.72,-95.5
US,29.74,-95.5
US,29.81,-95.41
US,29.77,-95.55
US,29.69,-95.46
US,29.73,-95.44
US,29.77,-95.56
US,29.92,-95.61
US,29.78,-95.59
US,29.99,-95.35
US,29.67,-95.26
US,29.72,-95.34
US,29.99,-95.33
US,29.75,-95.36
US,29.79,-95.41
US,29.73,-95.48
US,29.75,-95.46
US,29.78,-95.54
US,29.72,-95.4
US,29.74,-95.45
US,29.74,-95.54
US,29.78,-95.71
US,29.74,-95.64
US,29.68,-95.46
US,29.78,-95.72
US,29.68,-95.64
US,29.69,-95.41
US,29.91,-95.69
US,29.85,-95.65
US,29.78,-95.41
US,29.74,-95.55
US,29.92,-95.62
US,29.78,-95.54
US,29.77,-95.39
US,29.77,-95.38
US,29.76,-95.62
US,29.82,-95.47
US,29.9,-95.56
US,29.74,-95.53
US,29.82,-95.55
US,29.99,-95.35
US,29.6,-95.27
US,29.74,-95.46
US,29.76,-95.63
US,29.66,-95.28
US,29.75,-95.41
US,29.72,-95.44
US,29.99,-95.35
US,29.75,-95.45
US,29.99,-95.35
US,29.6,-95.21
US,29.68,-95.43
US,29.71,-95.4
US,29.76,-95.37
US,29.89,-95.58
US,29.73,-95.62
US,29.75,-95.47
US,29.78,-95.54
US,29.75,-95.37
US,29.74,-95.46
US,30.02,-95.44
US,29.98,-95.33
US,29.73,-95.43
US,29.9,-95.56
US,29.97,-95.53
US,29.99,-95.35
US,29.72,-95.47
US,29.6,-95.27
US,29.8,-95.49
US,29.98,-95.34
US,29.78,-95.51
US,30.16,-95.46
US,29.88,-95.65
US,29.96,-95.54
US,29.78,-95.64
US,29.95,-95.41
US,29.73,-95.43
US,29.76,-95.36
US,29.93,-95.2
US,29.72,-95.42
US,29.74,-95.41
US,29.77,-95.4
US,29.74,-95.59
US,29.93,-95.6
US,29.75,-95.38
US,29.72,-95.34
US,29.77,-95.61
US,29.74,-95.47
US,29.76,-95.37
US,29.96,-95.54
US,29.74,-95.39
US,29.75,-95.45
US,29.74,-95.46
US,29.75,-95.41
US,29.83,-95.68
US,29.98,-95.51
US,29.76,-95.48
US,29.93,-95.63
US,29.75,-95.41
US,29.96,-95.55
US,29.98,-95.57
US,29.63,-95.23
US,29.9,-95.61
US,29.76,-95.42
US,29.76,-95.36
US,29.74,-95.54
US,29.75,-95.5
US,29.75,-95.36
US,29.78,-95.54
US,29.71,-95.43
US,29.96,-95.54
US,29.65,-95.57
US,29.73,-95.43
US,29.98,-95.51
US,29.7,-95.3
US,30,-95.57
US,29.69,-95.46
US,29.77,-95.61
US,29.83,-95.48
US,29.77,-95.36
US,29.69,-95.42
US,29.83,-95.43
US,29.74,-95.46
US,29.77,-95.72
US,29.72,-95.56
US,29.76,-95.37
US,29.72,-95.34
US,29.7,-95.42
US,29.99,-95.35
US,29.74,-95.52
US,29.71,-95.4
US,29.81,-95.41
US,29.58,-95.12
US,29.74,-95.57
US,29.71,-95.44
US,30.07,-95.19
US,29.92,-95.41
US,29.75,-95.37
US,29.74,-95.41
US,29.81,-95.17
US,29.76,-95.36
US,29.92,-95.2
US,29.59,-95.14
US,29.78,-95.52
US,29.99,-95.5
US,30.02,-95.27
US,29.94,-95.25
US,30,-95.16
US,30,-95.18
US,30.07,-95.22
US,30.01,-95.27
US,30,-95.19
US,30.05,-95.23
US,30,-95.27
US,30,-95.25
US,30.71,-95.55
US,30.71,-95.55
US,30.72,-95.57
US,30.31,-95.47
US,30.72,-95.57
US,32.83,-97.2
US,32.86,-97.18
US,32.82,-97.2
US,32.83,-97.2
US,32.84,-97.19
US,32.84,-97.18
US,30.54,-97.56
US,32.92,-96.99
US,32.91,-96.96
US,32.84,-96.98
US,32.91,-96.96
US,32.89,-96.96
US,32.86,-96.96
US,32.85,-96.99
US,32.92,-96.96
US,29.76,-95.78
US,29.74,-95.78
US,29.77,-95.84
US,29.79,-95.72
US,29.74,-95.78
US,29.76,-95.75
US,29.78,-95.75
US,29.86,-95.72
US,29.82,-95.77
US,29.78,-95.81
US,29.7,-95.81
US,29.81,-95.72
US,29.78,-95.81
US,29.73,-95.75
US,29.8,-95.75
US,29.78,-95.72
US,29.72,-95.78
US,29.78,-95.83
US,32.93,-97.23
US,32.93,-97.23
US,32.93,-97.25
US,29.54,-95.02
US,29.55,-95.02
US,30.06,-99.17
US,31.15,-97.8
US,31.09,-97.73
US,31.11,-97.8
US,31.11,-97.75
US,27.52,-97.86
US,30.05,-95.18
US,30.07,-95.24
US,30,-97.84
US,30.02,-97.86
US,31.6,-97.11
US,29.05,-95.46
US,32.81,-97.43
US,30.34,-97.97
US,30.34,-97.97
US,29.65,-95.03
US,27.61,-99.48
US,27.57,-99.43
US,27.55,-99.5
US,27.52,-99.45
US,27.57,-99.47
US,29.54,-95.06
US,29.49,-95.12
US,29.51,-95.1
US,29.47,-95.08
US,29.51,-95.04
US,29.53,-95.07
US,29.5,-95.04
US,29.47,-95.09
US,30.54,-97.86
US,30.56,-97.84
US,33.59,-102.37
US,33.04,-97
US,33.01,-97.02
US,33.01,-96.97
US,33.01,-96.97
US,33.07,-96.89
US,33,-96.96
US,33.07,-96.89
US,33.07,-96.88
US,32.47,-95.39
US,33.17,-96.89
US,33.18,-96.88
US,33.16,-96.94
US,29.56,-98.33
US,32.53,-94.72
US,32.54,-94.76
US,32.55,-94.73
US,33.55,-101.96
US,33.52,-101.91
US,33.59,-101.87
US,33.55,-101.95
US,33.52,-101.94
US,33.66,-101.82
US,33.59,-101.92
US,33.58,-101.94
US,33.48,-101.89
US,33.51,-101.92
US,33.52,-101.87
US,33.09,-96.62
US,31.3,-94.73
US,30.22,-95.57
US,30.22,-95.57
US,30.35,-97.56
US,32.61,-97.12
US,32.58,-97.08
US,32.58,-97.13
US,32.58,-97.08
US,32.6,-97.15
US,32.59,-97.14
US,32.61,-97.12
US,30.56,-98.27
US,26.19,-98.24
US,26.24,-98.23
US,26.24,-98.21
US,26.2,-98.27
US,26.24,-98.25
US,26.19,-98.21
US,26.27,-98.22
US,26.19,-98.21
US,26.19,-98.23
US,33.2,-96.71
US,33.13,-96.73
US,33.17,-96.64
US,33.22,-96.64
US,33.17,-96.68
US,33.22,-96.63
US,33.17,-96.66
US,26.16,-97.89
US,32.81,-96.62
US,32.75,-96.59
US,32.81,-96.62
US,32.02,-102.14
US,32.03,-102.13
US,32.02,-102.12
US,32.04,-102.13
US,32.03,-102.14
US,31.97,-102.07
US,32.48,-97.01
US,26.2,-98.29
US,29.57,-95.57
US,29.54,-95.52
US,29.56,-95.57
US,29.58,-95.58
US,29.57,-95.57
US,30.36,-95.6
US,33.01,-96.61
US,31.62,-94.65
US,31.62,-94.65
US,29.55,-95.1
US,29.95,-93.99
US,29.69,-98.13
US,29.69,-98.14
US,32.84,-97.24
US,32.91,-97.19
US,32.91,-97.19
US,32.9,-97.19
US,31.89,-102.35
US,31.89,-102.34
US,31.89,-102.33
US,31.85,-102.37
US,31.89,-102.35
US,35.55,-100.97
US,33.66,-95.51
US,29.66,-95.19
US,29.65,-95.15
US,29.65,-95.16
US,29.65,-95.15
US,29.55,-95.38
US,29.56,-95.38
US,29.58,-95.39
US,29.58,-95.4
US,29.56,-95.35
US,29.56,-95.28
US,29.55,-95.38
US,30.47,-97.6
US,30.45,-97.66
US,30.46,-97.6
US,26.18,-98.19
US,33.08,-96.82
US,33.03,-96.79
US,33.03,-96.8
US,33.03,-96.83
US,33.04,-96.83
US,33.04,-96.71
US,33.06,-96.77
US,33.02,-96.68
US,33.03,-96.83
US,33.02,-96.66
US,33.02,-96.71
US,33.04,-96.73
US,33.11,-96.77
US,33.07,-96.77
US,33.02,-96.8
US,33.03,-96.83
US,33.05,-96.8
US,33.02,-96.73
US,33.03,-96.83
US,33.06,-96.69
US,33.04,-96.73
US,33.04,-96.72
US,33.04,-96.75
US,29.95,-93.99
US,30.1,-95.24
US,27.88,-97.32
US,33.24,-96.79
US,33.22,-96.74
US,29.53,-98.28
US,32.98,-96.77
US,33,-96.65
US,33,-96.7
US,32.94,-96.7
US,32.93,-96.68
US,33,-96.7
US,32.95,-96.74
US,33,-96.73
US,32.97,-96.72
US,29.62,-95.74
US,29.68,-95.72
US,29.66,-95.75
US,29.7,-95.69
US,32.9,-96.46
US,32.9,-96.48
US,32.97,-96.47
US,32.9,-96.47
US,32.95,-96.46
US,32.89,-96.47
US,32.94,-96.45
US,29.54,-95.75
US,29.54,-95.75
US,29.55,-95.75
US,30.56,-97.68
US,30.5,-97.72
US,30.5,-97.65
US,30.48,-97.66
US,30.53,-97.62
US,30.51,-97.69
US,30.52,-97.69
US,30.56,-97.69
US,30.57,-97.69
US,32.92,-96.52
US,32.92,-96.52
US,32.91,-96.58
US,32.91,-96.56
US,32.97,-96.6
US,31.45,-100.48
US,31.46,-100.45
US,31.42,-100.48
US,31.44,-100.47
US,29.61,-98.47
US,29.59,-98.62
US,29.52,-98.48
US,29.48,-98.46
US,29.59,-98.62
US,29.61,-98.6
US,29.44,-98.5
US,29.61,-98.47
US,29.52,-98.5
US,29.61,-98.49
US,29.49,-98.71
US,29.49,-98.43
US,29.51,-98.46
US,29.55,-98.66
US,29.57,-98.65
US,29.45,-98.56
US,29.56,-98.52
US,29.47,-98.61
US,29.52,-98.64
US,29.67,-98.43
US,29.52,-98.57
US,29.53,-98.58
US,29.51,-98.58
US,29.58,-98.62
US,29.52,-98.5
US,29.57,-98.49
US,29.61,-98.6
US,29.61,-98.51
US,29.55,-98.58
US,29.53,-98.52
US,29.56,-98.59
US,29.43,-98.49
US,29.55,-98.57
US,29.51,-98.55
US,29.52,-98.5
US,29.42,-98.49
US,29.6,-98.42
US,29.49,-98.45
US,29.49,-98.35
US,29.61,-98.51
US,29.56,-98.48
US,29.52,-98.59
US,29.48,-98.53
US,29.57,-98.33
US,29.35,-98.44
US,29.51,-98.39
US,29.36,-98.52
US,29.42,-98.49
US,29.61,-98.51
US,29.5,-98.48
US,29.55,-98.66
US,29.56,-98.54
US,29.52,-98.5
US,29.42,-98.48
US,29.47,-98.62
